variable,description,table
B01001_001E,Total,Total Sex
B01001_002E,Male,M
B01001_026E,Female,F
B02001_001E,Total,Total Race
B02001_002E,White alone,White
B02001_003E,Black or African American alone,Black
B02001_004E,American Indian and Alaska Native alone,American Indian or Alaska Native
B02001_005E,Asian alone,Asian
B02001_006E,Native Hawaiian and Other Pacific Islander alone,Native Hawaiian
B02001_007E,Some other race alone,Other
B02001_008E,Two or more races:,Other
B02001_009E,Two races including Some other race,Other
B02001_010E,"Two races excluding Some other race, and three or more races",Other
